"HolderAddress","Balance","PendingBalanceUpdate"
"0x00c21d77b39a7439710c5aeb09c2c36800b6d6b8","1.49624547028E-07","No"
"0xbdcbdebc29d491985a070e24031e7f626694ce67","3.14115090953984","No"
"0xb2741ca916bae6ad5a8162b18def1b7f4603ef73","11","No"
"0x21c3a674e3382ab3b7a88f28d5d175b0fc316294","0.28668819484121","No"
"0x569cdf054d808ca3dccf84f43e071e2fcbbf3541","0.0930894317058976","No"
"0xfb5418aa271f69c10133ed27e860297073e3989a","0.025","No"
"0x08f69b1b77b9151993e64c5b37a19b8293621e1c","0.025","No"
"0x9e7b9216eb27af8a42dac67e9bc18b75366087d7","0.025","No"
"0xbdd3c2a74179d59c19d359c4304fa3c474f7f44f","0.025","No"
"0xa47e39776a6e027d48b53449d2197229aba6ee55","0.025","No"
"0x75e366a3d4403d6dbbeaf393a2d492f33bb540dc","0.025","No"
"0xf802f17a840594ebd3e2af7e0ff1d27fe4375113","0.025","No"
"0x5474bb0cdbf19f23c3442015b161da110655f69a","0.09","No"
"0x82f7f666e6ecaf03cca75f7cf0a99bd0f3e0fcf8","0.025","No"
"0x3bb732cb04a6d907c1d33ed9daab80bc20277b1e","0.025","No"
"0x97b7c500b87962e7fc32403b523beb9dccc60ef8","0.025","No"
"0x0933e869837c83d74ddc1f0f8f6b17f88dcfa9b2","0.025","No"
"0xda78d0b1a364ba4cd42f62b6fb11dc4a623a9bfb","0.025","No"
"0x5e782ea280791edad2388e86ea65bf18d5ef6c6f","0.06","No"
"0x5204aa03524169144ba24423c5f7a14f93927ced","0.025","No"
"0xde46c8d3bf5c62badc1aabf130d11db13b5cc786","0.025","No"
"0xc4defc041140269f16e99287e277e28991f9ff81","0.025","No"
"0x93a24ac2a58fb0e7ef418f962c7b2756c6935aa1","0.022","No"
"0x88c5cc00826fd7e6bc1c0a0fc6eaec262f1a9379","0.025","No"
"0x3ec1aaafd72d9ecbf6cb72303025e83a9c985f5c","0.025","No"
"0x6935b840819bd425029f29437840c5f0acc53418","0.025","No"
"0xa325ad6d9c92b55a3fc5ad7e412b1518f96441c0","81.7641569554784","No"
"0xc26f1a0b50c96bb40069faedebe55b5627eaedb1","0.025","No"
"0x56c291c748ff06f18fc46c2e894d036b25ba01d4","0.025","No"
"0x1bb75e4ba111b0ed64837a28b3741f4fc80a84dc","0.025","No"
"0x75b350e39b56a21312fc16c872b01ba80e4a1d86","0.025","No"
"0x350650820f737917b7758e26556f401e1b37af37","2.91324955346901","No"
"0x1fd5fb880dd8e8d647528c63a9f21ba956154431","0.00620944462928117","No"
"0x6d96bd8d7605e2227675377d459a71675885a1c9","90.4396232467551","No"
"0xc570ad83da87fc50688928dc8203944e72bfb458","25.2204711001076","No"
"0xbb9fb6eca452c87e8eb24d4f62739e0980cfaafc","10","No"
"0x2f7e3b210720de3ff4440e0f36ee6b7b489a1348","0.0285140149240533","No"
"0x16893135b0621bbac41920187d607c7d61bf422c","0.02","No"
"0xef4218c1d6edf7a64e9466f47a7346a3c2b19ca7","0.0831980111659372","No"
"0x931a506565337355874ed92b88264984dbf48b20","12.2453960586879","No"
"0xe3b88f6d62f02ff5a139b88f8e439ed32e1e1c6c","0.383092967055985","No"
"0x5013952da60c8e055dd21fda32636b8834a79705","21.287499632256","No"
"0x572543305c01ad93d2aca4219724a58b9dc43e21","6.22571113189875","No"
"0x9e8608a08209bc55936e466ea14321022b3e7761","0.025","No"
"0xce24dff5318a1f61763910778376e98a11b9aa98","0.025","No"
"0x7a4c5cb93ae73505e5c5bf50559f42ab15ab1d7f","0.025","No"
"0x5461d1a749d2d5f253c4c6971cafb78a86919859","0.025","No"
"0xeeb44cf647e8da3629fd7a4f7ff5baad33d8fbd0","0.03","No"
"0x87ac2eb52b8929dc7f05d4d3586cce67453f0522","0.03","No"
"0x005e77151316871bfd8c0e0277bb2bdccb335c5c","0.03","No"
"0x50d1df74fe3adcff9dac77328af1c8dd9441caf3","0.025","No"
"0x9b45f26048112553569e8f57e95037abad511628","0.03","No"
"0x1ae7e39d3e48609bc7272ea00cdd0618da75d056","0.02","No"
"0xe3968508e52a03b86d580db67e6fd7dc86100242","1.63993716009135","No"
"0xfa5860bce43911904c85e4b6a4b108698827dd39","0.0311973721552029","No"
"0xaa4c67dd4c2819b3db321662493d66a86806efae","0.0879945161890009","No"
"0xd8b5c16a0f869bcbd779af540ee2de6a6db45db2","0.300403297237528","No"
"0x0598112bb72e23b7b5976c0ad027e3dd73be5761","3.33795532286293","No"
"0xa6e293ce8cfa69624918c8b0ce6006becf24ae66","0.0329980508476223","No"
"0x68684bd64776ab51026475bf179590b0235e17f1","3.00325733461348","No"
"0x598dfc5d7cfb74f51024cd036f59e14e7da65db1","1.524528740856","No"
"0xe89965674c0d434c88f1f40951ec2d28eb96ed85","0.00197026763596609","No"
"0x306d2f92ed1ad8791abc3d2f04fdd4a5910dfc8e","9.27863568593515","No"
"0x6c6e1a4d4d3417ddc8cbba6bb896dae41c48fb08","0.025","No"
"0xbdd9be8555ea246bf2800c0abf2509426636e9d3","0.00647651840938275","No"
"0xb9697473d8e8b77b51120c3150fd36cb0e6307ba","4.82","No"
"0xfbcc62bc2379a580f368817f1a4efa7b7afb7ca8","25.0062127925231","No"
"0xd9fabc5578fcd847c3bab0b714aebd2722e59cf5","0.00857617392488511","No"
"0x953de920e1636b249a902c07d6b4e534b8816297","28.23","No"
"0x16ae9442df148ee9affb384831c8c3ad577e425f","34.784770113996","No"
"0xb41e6d3f46b50c7acabb9d830acb47f43d460d76","6","No"
"0x7e4a1c60573351d44942d0b67a29e32af1339326","2.316298601E-09","No"
"0xd0529b53bae79ebf00e429dc74c897fc372f61de","15.7162044632641","No"
"0x634abbac3aad33988d9040d3dcdb471587d5866a","23.3173891408334","No"
"0xea987b6ec3effde5f5601abfc868d4508eada2bb","0.00985096850135938","No"
"0x687034c80a1f81b873ce547367a3a6e42112138d","1.80969806309671","No"
"0x28e5389291255c977b1cc31c49573203cc511456","1.32651518678846","No"
"0xecae1ef2c38249a235731d65151d5bda893b31d8","0.035","No"
"0x00ce94ec79ea0449bf4a3a11ab7484e404d54573","1.65684400487211","No"
"0x47e53d33b5c0836c5071c8c3786c8af32814cf1a","5.20915725399332","No"
"0x41c6ed7debce0c60b046cb8efa0544c0802c3e57","3.00304603428532","No"
"0xcaf43b095c2ad696f1a460edc6b63ccba213b890","55.9575004889165","No"
"0x6a7610d07c92f0e5fe5b6254340e4c3747f7b540","10.67","No"
"0x12fdd658c2abdd42d33e0dd44b41007291c84c6a","429.204178097979","No"
"0x6c3c301bb3af46c86205844c7ad9ef8bd6593baf","3.27807311716037","No"
"0x9d1f3e90c59af3201c86e515d4f2e8b2c2009109","0.0069352935224134","No"
"0x3d17e013eaeca17aa4032da72fb0fd0ebb44dd9a","3.5","No"
"0x7ddcb02e4efda758e502a1a2f50c6902730ef725","20.9586832066136","No"
"0xa52886d6d729191327d896ddf4069016a98b9015","7.54963139095901","No"
"0xdad1971fe99b115fa6e357c4de78ebacb623e23b","10.4887314227906","No"
"0xd5c1988fcc9fccc24e9fcffaa1a2af2fb3d564ca","10.6531078256938","No"
"0x231ff385a97179bdf851d3542674496a59edf86f","0.0084440092464262","No"
"0xb8c310afe97fe0f2be75ee8635186bc065876aae","19","No"
"0xeeda60137244901cbdc88ba4f488ed34f87e7bc8","1","No"
"0x1c05185ba4954491f42c20b96517fbe8607775de","0.152880259942909","No"
"0x31a625de30a598f733cf755014f92eb0099a3373","0.601416130919734","No"
"0x335247c96c09eec2b86f88fa09a217777a3aaebb","29.6607906616962","No"
"0x6a8323967d35f1f947cb8056b1acebd22d7935af","111.083159898161","No"
"0xae37a799d02d1e6563eb0dc759eeb803911c066e","6.8017447033624E-05","No"
"0x3838af3f547d75282d7b1e41f1a9873400f15904","6.503573063E-09","No"
"0x9925f7cec9b8a0fb1788bef27444d2f538c005c7","12.3024640808762","No"
"0xa17574a0b5382d58911f934b6cd380810bff0df5","9.64317460163491","No"
"0xaf045604a496cda7ddc167c1ae454be6aa441ac0","55.9699527031434","No"
"0x621bccf4a480ffe164491cc1620fadeb60e5da76","50.7741976592069","No"
"0x854ea5a2dbd1da351f9b70567946777680dee0e8","13742.713424","No"
"0xd2fd81ee9404fd996d3729877caee0b0d0cae70f","5.80146167354681","No"
"0xf909661ea3c487ad487d6697a0fffdb598aaa8b2","13.2067731053954","No"
"0x8d59d1e6117802a526156106c3033c80ed939fcb","34.4216330874743","No"
"0xee3c0eb744dd91a859f14a4aa15f519f96954f28","51.7612796708242","No"
"0xfa33c4b4e50376b736f99eccd95a36ce7dc07c80","7.53526804055743","No"
"0xf3aaa6dd4f625d465cf97ffd26b411bb5aa98c37","1.89572570142324","No"
"0x552d0539ceb684f37d3168ffac8d589ac53a9086","0.1","No"
"0x01ca5f198c7929a5ad5e5813494fd0af141cdc35","0.00973626843681291","No"
"0xaeb84c16efc88c01171af3c274ddcf09e5587678","5.420532780384E-06","No"
"0xef845b86783d3c86aa7af57de1daac2bd57fc913","0.0136095471033145","No"
"0x50e154ad82b3d9bfcfba58e4a6f45438e1f69cda","6.83816749474931","No"
"0xcc5719e651415eed3fccb157bb243d3153094f50","45.2822550942736","No"
"0x70100ba61437887a29745a019575b0a9c187bb33","0.00880294418591734","No"
"0x3f5390c515dab641c6c22b88eda55b4aebf4d769","0.100000484637643","No"
"0xb50444c458f524b931a38fd714b11893407d060d","13.0253181947667","No"
"0x40605a902cd7d17ce54b13c0d2d26cb6a3eb6886","4.32604721951848","No"
"0x7056ef40bd54749c83f821f01fde5402f88534ed","0.0008244604139661","No"
"0xedd19fef5ac974fae8e3a6d45b2d14793c1bc7b6","0.1","No"
"0x2b26b18eb04c6d271821788f2475eed6ea798076","8.2530368702039E-05","No"
"0x92cc1e66c9361937a3d2ad8007a7ff9ad16cb7a3","18.2771473010922","No"
"0x07909ffc2ba082939421acd81070e04cc9f6711e","3","No"
"0x704ce2fb795fe3012e630f28751d105dffed7c6c","11.5692150866928","No"
"0x8c12602024b4545c7e9ab1aee6193c359b86ce97","10.7613905677817","No"
"0x11d1d1faefe42ab9c90dee7e6cbe46fdee392787","0.0062879522897334","No"
"0x188085c470dac34dcadb5ef574bae09b4124c153","1.26420221047862","No"
"0xacaced6066c347599aa448aa68118225ea199b78","14.0041059684728","No"
"0x1f97b12d569042dfed73253db9871b9ae947e4b5","0.00613436046265643","No"
"0x0c9fa515ce34dae220213813ec8743e24287fade","11.4926926779226","No"
"0x693b7c6bced40c1bea99a4737870d6384b2315d4","10","No"
"0xfa2ec4b072b7cdd81ecab0e8b433892a60c2d562","0.00872308005660644","No"
"0x2371983011533f7d88efc27e87b2982a863b2724","0.02","No"
"0xb66be6b45c202ffbdca5b9ca49563012aaf22fed","0.01","No"
"0xc5b66ac070cf4a34842a7a031563e50852b2a015","8.91567848567795","No"
"0xdd41abb3974b78bbc80c34c27833d667ae938459","1.34494873356023","No"
"0x22de86ef8b58a835c50b41ba228f180126146707","295.724330496922","No"
"0x36dcdb7226ba7b7f0ba81613040471b75c8665ab","0.07062","No"
"0xe5a6f3ef9251c8edb77b05d809311334d919a521","13","No"
"0x738ad98ddfac25693dbdccc9ce9ae83f5ad8820d","13","No"
"0x4a70b9070d08a6dc71666e73b0baeb291c0c994f","20","No"
"0x4c9b18bb90df17f3aab0787c0b3c3a5072e9d2d9","0.00466324555110555","No"
"0x09d1b4ed60aaa9a589b6ddb43740c16b1332c86e","2.13981605212E-07","No"
"0x55f6e583372e8f4d49e8223dc1bff62a65731640","0.001","No"
"0xae41c9235413984574441327873fe9984bc9adc7","3.8458222759686","No"
"0xb9669fbb402c2759273e41d8f5f78d7c1262ea1e","2.6","No"
"0x980b44324d3cc163dacbf8a7dc5999f5403a5076","1","No"
"0xaca43530b4cbe17e7ee03acb970add747a35c570","76.6836724007109","No"
"0x09a3741d22e8091a00d8041a92e7501bd069b517","1.11502818911515","No"
"0x1adcb1990e811f57e526caa2c0cfc82e6a54f021","6.01420341280009","No"
"0x79cd553521a1c29fe64c3d9e376f7af3218abbe6","0.0267723030737584","No"
"0xb04b31af091e670ae6b9e87f48b49c1ef2d44790","8.7909315138777E-05","No"
"0x3a373c6beb0bb23e24a8eb841ea7d1014a58f88f","2.51999293273236","No"
"0xfbb9414652f15f370a847a1111496ea67ba48b16","0.0621408479114834","No"
"0x982ed07779cbe46fae6fd4430ad08e66bdb405f0","0.00871667666073251","No"
"0xb4345de79f0c555925a39327e7bf99a03a809e42","0.227030236043647","No"
"0x14b8762db7e7d7d47de12051e43f90883695c418","5.96377982111118","No"
"0xad35f9c5fb90e700709bca1a6c944ad7954aecc6","6.02366546112038","No"
"0xc7f6aafbb6cf976b4ecdc56f9fcffceec502c1e4","2.78091282200201","No"
"0xaf19c892a551ceda4356b7977d4cbd5334587763","1.19833478540718","No"
"0xf6e4a071ee6466fd95ac2c8c8352c5191f178cb4","4.04064471675508","No"
"0x351e02ddc5a9f54cf1abe6502c6432d9eea755cd","1","No"
"0x6e1f8790395f185179aaaec275d00bf6bd02adc2","15.1318236631107","No"
"0xa294016aa0e40fddba9d62d733ef266c1c0dc932","4.9504979212E-07","No"
"0x3d268edbf66aa049bf71d45d6a1558026feca233","0.185089095151978","No"
"0x175f7d93f16f884344daf6f2b4f14eb079ac60cd","6.00000034346739","No"
"0x466fc3e0c8e362de0e91dcf3eefd6809de21d05d","29.2304441322383","No"
"0x713eb6f63cdf5f0492d4273b5d43e6141b3ea883","0.0120139779754301","No"
"0xc8f7cb35f53c63d480d9c29c956cd640dde42db9","28.2334727342827","No"
"0xb605f543fbda0d01fc86151284f61c48ebae12ae","0.000274914570147556","No"
"0x3a8747af686912b5135655f6394ac2252b2f3b00","3.58568841511862","No"
"0x03b29f06f98e172649464fcd15519d389d382fa3","0.173941572046891","No"
"0xdfbdabb80b1f6e98e988ab77a4e5ad56d410c1c3","262.985701692589","No"
"0x005f8b6d0be16d3d746ed118d49ce3be9cae4d3f","0.395769919660338","No"
"0x66873a9fd91ddb223f1f4fe7da0f1be8d6934a65","0.00352843243150683","No"
"0x648c158ff92202dffbb965ac46c28dc849d03054","5.05818371439946","No"
"0x46f10107e09e5666050c8d252b5faa024575a474","4.39959116163308","No"
"0x4e2126b92dd3fc678f2ec2d2f2b6fc697a1ea27b","1E-18","No"
"0x684c7dbdd5c0f19b79aa72eeef68e4ff1fd80adf","0.00176626562912635","No"
"0x4a6e24fabfa9332eac17ed46d49b75ed6708af86","2.56126414337367","No"
"0x11455a0a521f12124f7f6f5575a7cdfe4ab67c82","0.00880039810700821","No"
"0xbf5d3fc4300eae8730fec11b46376592099f4c3b","0.0086037415199243","No"
"0x7c45f1f5e2caa090855ff45b1c16eaf4a6adfcae","2.61087223661E-07","No"
"0xde4b72239f6d6e2342cbc48ca8fb04e05a25f1c7","0.00891587416697534","No"
"0x73e007377e58d620beecc2b6c8078f2b1dc737cc","9.23031359439692","No"
"0x56b721068930f62548dd2f6186da47f8034a733a","78.1246080298159","No"
"0x8092de26142e0287a2b6ee4e0c622f43b353e29f","25","No"
"0x725d478cd5010d660677cd335387e853329c1495","0.00337017863323934","No"
"0xb95472667776bac984aeb4facd426dbf476524f9","0.00500829341811631","No"
"0x92c4a7649e39d75428b8fde3234fe84ed603be92","1.25536677557563","No"
"0x4264badb61776c89f95b51fcdc629961e963de3c","0.278439319919685","No"
"0x98468c0e9342d4e0ac3e09257251fab192992092","8.4756576435733","No"
"0x175079d96b783c9e9ce35b33c2968b683531ea6b","13.1448145969576","No"
"0x4eed332ae4a2fdef50f230e2d080325db965926c","2","No"
"0x01d5595949fdbe521fbc39eaf09192dffb3bfc17","0.00918264199555568","No"
"0xe857a030e2850f141df444aa28c4254dc4f2fab3","0.00709836002510894","No"
"0x18cdb93e9d09ce16c57012cd487ac07d3b848f6f","13.3661652753413","No"
"0xa3fc9ba180d3ed2133cdb7fa2415fc253dd0c56e","60.4281595534542","No"
"0x0c4d835e890f6c1eae58e8331871c6e82d62a79c","0.0033569243868508","No"
"0x86e3c00063cdeda3c75209101d2a95ef7ee28c63","20.0407592670283","No"
"0x362bb644e52c4df573c1c085745fbd7d486f6cbe","5.00994413091731","No"
"0x1107602d51193953cfe4cb8a4b01d846e7e426ab","0.5","No"
"0x8773f4f66de493714c918831e65e94e3703f9d33","2.0848357507383","No"
"0xab275558da19c6a3d7e69d0c4c6efae8847e89f5","6.4448412574E-08","No"
"0xfa5beabe9c39712c92d98ede40921c6e6f744536","4.1498215905416E-05","No"
"0x08a30fe5cde74f0c5f255c48df0a67400e7c5ac9","123.029422148303","No"
"0x3cdfb61d3b4097dce5f3b83d4b3cce24beb8a158","4.21924715052726","No"
"0xea8fb2994637f44351400606116c1383425f1184","20.0356357048667","No"
"0x83c0b726ef756868ae1e3667b85f99a8110ce27b","0.00199028428621209","No"
"0x23dcada0542033ab8405a66cd707260c7e937ee6","26.6720227058807","No"
"0xa46bd439731fa3ea949ae2dffa7da00596706b3a","2.49760380501349","No"
"0x6dea09f758de7afa9a52d429c9907a953dc33e1c","28.1440380352003","No"
"0x0040ecf1b276f6b4edadfd2a5c29e65bfa2ef3db","0.06","No"
"0x6376db73d7d3beb372d844324b5ee8b02d597bae","12.3320624863821","No"
"0x781584de3672647c36bd7528bd83cb7624f16b84","85.1505727457785","No"
"0x0d4856f91c4d674a6b34876624033529f96075f0","12.040609630734","No"
"0xe79c557317dfe8fbdf7df35c7ba788652f72b4c9","26","No"
"0xc215797e10cb671a8527708d165d138dcac83dc7","3.2224600714241","No"
"0xb8d57e7f5b9cc2b677e42a29fde3b7d852d008f2","8.89142259413466","No"
"0xa97050a29ecff4e34dd47f5bfaddf7d52b4dd988","3","No"
"0xdeac3483d2252f1c51b0d040d00b8bd2cde778c7","1.20361491011627","No"
"0xf08e3c534276bc48a450c6c17624700a0d04e780","1.71324825375273","No"
"0x92b4ecb1d3181ee9289bff42391124ecda87c840","0.00512226206055834","No"
"0xd2b11a23c102cee502bc19dd933ecd7290131b31","10","No"
"0x1f2d193b652df0b403319e16a80059096c6b18b3","0.00804928756059913","No"
"0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","1.30214157715878","No"
"0x3e29acce9e3c3f82e3942b150ce6ee0166a0321e","6.38226164218758","No"
"0xa48c77feffa227b5f2d9f9743e202b76857cc134","16.5178927762903","No"
"0x71a09e5bb7892cea230468c416e0464dc4afab98","15.6589446371847","No"
"0xd2b0559bdd16f16ddeab211b3f448cd0a99241e6","5.21339077933E-07","No"
"0x68c47ec950650413548f38a87e5cee06687bb8e0","38.553335251487","No"
"0x8f3b1faa03ffdfe7a665704e879add1781b4fea2","0.025","No"
"0xa032d866a3254a54e1c519e2446f3815a0fe9684","3.20713742247853","No"
"0xe716eb1d4979530f088f3769fc4b5ce403325025","12.0245903629696","No"
"0xd64c267373e1a19e5461c956fb4c2990dd1253ba","5","No"
"0x876fd1a01b7ce56f85bfd178e0a52ee5ec9d2ffe","30.0000024638941","No"
"0xf9a419239b3dc731558b00ae0e69f0149e67afe9","1.9035155466491","No"
"0x17eadbdc1ffde0a34b91f33a507cab50aa833b93","40","No"
"0x16f2f73dc73deb29b8d9e6bd5f46f543acfd5cd6","4.94876485109283","No"
"0x6ba066e0bc0cbac41e127984bb6fb18cd4570014","54.9027320552729","No"
"0xa06bf132401b03b07e16cb253d83c64d89753526","1.00528319362549","No"
"0xe8660e06823d35e37ffe7af300bf732931684486","12.9926079480724","No"
"0xaa0722789113b63321638cecd21fccede780d16a","53.3881626251661","No"
"0xb086755a5b0b10bd53956936588555f586f5f49d","21.1162948169202","No"
"0x88661e4712c216a8211da6e852cc4475445bcd41","1.0387220986556","No"
"0xa700683be7c598498d70640bf33b74ab74d065a3","26.6048260500279","No"
"0xcd263ee07100f93923937a74388b7f8b25794653","21.9141408061513","No"
"0x085730fe0c577eb9d8721f6514b4817ba9096255","106.471636777411","No"
"0xf4be1f1e5ec2347084aa10d260f882b88eb90b05","2.08369238954847","No"
"0xa81ebbf718f5848146d10831a57772ec10416f60","1E-18","No"
"0x19bbb8e82e68a8d2148c253e7066b0f3d124c19c","57.7446295958109","No"
"0x68e594f8f29bacf796245a745e2dd655f80bdc9f","47.2019844007801","No"
"0x5b1f6ba9d6f8f2b277abf9cb0b57d87b08a574a9","2.64821883708945","No"
"0xd6e18379d56f0488e4527b50224428390650ed56","0.000645086912650986","No"
"0xfea1d3f5a79f8ede0dee6e0146c614d5c9647701","0.764868919621145","No"
"0xf434a5589ed81ce57806eda48642ce170cf762cb","24.6204955660733","No"
"0x6d85c1246d652dca26cfd16e68c876040b60d03c","1.46868348142399","No"
"0x5ed3835a4dcbf2d08154b67cb61fe9c96d7b0782","1.43651737665705","No"
"0xba12c08c2690f8b8b6cbd2e09f6a9614251cabd5","7.23175309292E-07","No"
"0xa5425191b96c0e9e256e10daa04356ca3195ef4b","0.343069194931667","No"
"0x2f91075def9c17a251d8c1744b0192d109755e61","7.57487670862243","No"
"0x758314262e1f509b008e29a7eec3594813a35096","20.0015590771342","No"
"0x2158afaddc163ba6a6c2ed4c61aef82ba17619d0","8.88586606985432","No"
"0xe0c5d61e8c7e56ce0fd1aca77528b6c19dc05db6","1.009E-10","No"
"0xe678c5c3e67e8fd1c5adc309efd91d725dda4b5b","15.6850848727536","No"
"0x9752d021868ced0eeb7e66c0ec2fbd2079f3844b","1.342352033E-09","No"
"0xbf8a139cc0f96ef2b824856b96e9491fc3bc4c8e","4.47490866563927","No"
"0xbf8b6ed5c8135600c04a65f22f48d10392cc6573","26.5588982249222","No"
"0x04899fbf023fec33bda9510eb8b5b5a8822cd081","29.1211917440818","No"
"0x2c61e9a4e9840e1d25a8cc74a6eefed2a1351083","1.36594947583105","No"
"0xd55f5f1616c1e8f615516019d9ffaa648d38d9ed","3.20145535303843","No"
"0xb97969883d472969836841ec99d034551b99a759","20.0092807024252","No"
"0xd68eb42de79cc76fc19ce9708b0460a9798ce644","5.05783116055702","No"
"0xb629168fbfa2617b9ce3934bbc799c0a8b5e8e15","81.9706018956884","No"
"0x384be4e4d94d81f10b8aa7f19898ea71ccf8cc21","1","No"
"0x8400fed801baaf05e9d5c4d9df395e6e01ce0e90","0.00285806120239733","No"
"0xd4bc999d33ad9410e720430deb5b617c83b5bf26","22.8345414314461","No"
"0xda49bc7c89d216f7d760d4a83b51f2f496b82c08","2.14655824942271","No"
"0xd799b2561061ab241a163d979acb4389cdd26943","0.995580751056633","No"
"0x6572dc4a2d35879aab6507bc4e49fbd8afd0aa58","1.9196045255117","No"
"0x115643760af93924831d3a4b106bdbc049156d15","11.7164840821364","No"
"0x64af5fee3a435fbf9c71a498a7bdc6320b9f47ea","14.4199709778366","No"
"0x69886a30bcebcdb2bc5cb277634b65a32588b64f","3","No"
"0x5a427223d38c1bf40262b8ab7d25c4506e7bf1b3","12.5956577238527","No"
"0x4b45da014e574e4269380fc4c5ed1cc31223d934","7.84491122869981","No"
"0x77d8198675bba3a0a9258ee38af68ae946dab2e9","8.01938756412813","No"
"0x79c6e074d7d045ab78516d08ebb9693b4e2f9f2d","5","No"
"0xcdb16517861212330a544fcba13e730298831d3d","6.23662166795848","No"
"0xffdfe6db1b1ce1bb22c2c5740d261837e0ed3360","0.400525271469272","No"
"0x103bf2558416ebbfbcd81a746455a16db9777d66","8.00407842998752","No"
"0x77d4f175ac7828ff8f0985101e1643259f15d163","66.9692040666595","No"
"0x6bc43b606ba4a0ab817c1f5ef6c9e2fcbb270164","4.9940991166756","No"
